dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_0.0_c_predictions_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0283,0.0130,0.0132,0.0455,0.0458,0.0107,0.0056,0.0054,0.0397,0.0400,0.0034,0.0018,0.0015,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8114,0.0000,0.0107,0.0482,0.0419,0.0180,0.8387
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0365,0.0130,0.0132,0.0455,0.0458,0.0380,0.0056,0.0054,0.0397,0.0400,0.0380,0.0018,0.0015,0.0165,0.0166,0.0161,0.0274,0.0273,0.8117,0.8114,0.7865,0.0024,0.0210,0.0073,0.0019,0.0521
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0455,0.0458,0.0502,0.0056,0.0054,0.0397,0.0400,0.0409,0.0018,0.0015,0.0165,0.0166,0.0171,0.0274,0.0273,0.8117,0.8114,0.8280,0.0010,0.0088,0.0044,0.0010,0.0107
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0419,0.0018,0.0020,0.0165,0.0166,0.0171,0.0274,0.0273,0.8117,0.8118,0.8279,0.0000,0.0054,0.0034,0.0015,0.0112
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0492,0.0056,0.0054,0.0397,0.0400,0.0419,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.8117,0.8114,0.8280,0.0005,0.0097,0.0034,0.0005,0.0107
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0010,0.0455,0.0453,0.0575,0.0056,0.0059,0.0039,0.0397,0.0395,0.0414,0.0018,0.0020,0.0034,0.0165,0.0166,0.0151,0.0274,0.0273,0.0858,0.8117,0.8118,0.7533,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0000,0.0455,0.0453,0.0585,0.0056,0.0059,0.0000,0.0397,0.0395,0.0453,0.0018,0.0020,0.0000,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0327,0.0130,0.0132,0.0502,0.0455,0.0453,0.0083,0.0056,0.0059,0.0453,0.0397,0.0395,0.0000,0.0018,0.0020,0.0185,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0059
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0098,0.0455,0.0453,0.0488,0.0056,0.0059,0.0083,0.0397,0.0395,0.0371,0.0018,0.0020,0.0044,0.0165,0.0166,0.0141,0.0274,0.0273,0.0546,0.8117,0.8118,0.7845,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0063,0.0455,0.0453,0.0522,0.0056,0.0059,0.0039,0.0397,0.0395,0.0414,0.0018,0.0020,0.0024,0.0165,0.0166,0.0161,0.0274,0.0273,0.0195,0.8117,0.8118,0.8196,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0019,0.0455,0.0458,0.0570,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0029,0.0165,0.0166,0.0151,0.0274,0.0273,0.0819,0.8117,0.8114,0.7568,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0000,0.0455,0.0458,0.0590,0.0056,0.0054,0.0000,0.0397,0.0400,0.0453,0.0018,0.0015,0.0000,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0292,0.0130,0.0132,0.0512,0.0455,0.0458,0.0078,0.0056,0.0054,0.0453,0.0397,0.0400,0.0000,0.0018,0.0015,0.0180,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0097
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0365,0.0130,0.0132,0.0107,0.0455,0.0458,0.0482,0.0056,0.0054,0.0054,0.0397,0.0400,0.0400,0.0018,0.0015,0.0029,0.0165,0.0166,0.0151,0.0274,0.0273,0.0565,0.8117,0.8114,0.7822,0.0024
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0068,0.0455,0.0458,0.0521,0.0056,0.0054,0.0024,0.0397,0.0400,0.0429,0.0018,0.0015,0.0015,0.0165,0.0166,0.0166,0.0274,0.0273,0.0185,0.8117,0.8114,0.8202,0.0010
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0068,0.0455,0.0453,0.0517,0.0056,0.0059,0.0049,0.0397,0.0395,0.0405,0.0018,0.0020,0.0024,0.0165,0.0166,0.0161,0.0274,0.0273,0.0278,0.8117,0.8118,0.8113,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0073,0.0455,0.0458,0.0517,0.0056,0.0054,0.0034,0.0397,0.0400,0.0419,0.0018,0.0015,0.0019,0.0165,0.0166,0.0161,0.0274,0.0273,0.0234,0.8117,0.8114,0.8153,0.0010
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0010,0.0455,0.0453,0.0575,0.0056,0.0059,0.0039,0.0397,0.0395,0.0414,0.0018,0.0020,0.0034,0.0165,0.0166,0.0151,0.0274,0.0273,0.0858,0.8117,0.8118,0.7533,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0000,0.0455,0.0453,0.0585,0.0056,0.0059,0.0000,0.0397,0.0395,0.0453,0.0018,0.0020,0.0000,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0327,0.0130,0.0132,0.0502,0.0455,0.0453,0.0083,0.0056,0.0059,0.0453,0.0397,0.0395,0.0000,0.0018,0.0020,0.0185,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0059
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0098,0.0455,0.0453,0.0488,0.0056,0.0059,0.0083,0.0397,0.0395,0.0371,0.0018,0.0020,0.0044,0.0165,0.0166,0.0141,0.0274,0.0273,0.0546,0.8117,0.8118,0.7845,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0063,0.0455,0.0453,0.0522,0.0056,0.0059,0.0039,0.0397,0.0395,0.0414,0.0018,0.0020,0.0024,0.0165,0.0166,0.0161,0.0274,0.0273,0.0195,0.8117,0.8118,0.8196,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0019,0.0455,0.0458,0.0570,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0029,0.0165,0.0166,0.0151,0.0274,0.0273,0.0819,0.8117,0.8114,0.7568,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0000,0.0455,0.0458,0.0590,0.0056,0.0054,0.0000,0.0397,0.0400,0.0453,0.0018,0.0015,0.0000,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0292,0.0130,0.0132,0.0512,0.0455,0.0458,0.0078,0.0056,0.0054,0.0453,0.0397,0.0400,0.0000,0.0018,0.0015,0.0180,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0097
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0365,0.0130,0.0132,0.0107,0.0455,0.0458,0.0482,0.0056,0.0054,0.0054,0.0397,0.0400,0.0400,0.0018,0.0015,0.0029,0.0165,0.0166,0.0151,0.0274,0.0273,0.0565,0.8117,0.8114,0.7822,0.0024
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0068,0.0455,0.0458,0.0521,0.0056,0.0054,0.0024,0.0397,0.0400,0.0429,0.0018,0.0015,0.0015,0.0165,0.0166,0.0166,0.0274,0.0273,0.0185,0.8117,0.8114,0.8202,0.0010
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0068,0.0455,0.0453,0.0517,0.0056,0.0059,0.0049,0.0397,0.0395,0.0405,0.0018,0.0020,0.0024,0.0165,0.0166,0.0161,0.0274,0.0273,0.0278,0.8117,0.8118,0.8113,0.0000
Law School Admission Bar Passage,race1,black,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0073,0.0455,0.0458,0.0517,0.0056,0.0054,0.0034,0.0397,0.0400,0.0419,0.0018,0.0015,0.0019,0.0165,0.0166,0.0161,0.0274,0.0273,0.0234,0.8117,0.8114,0.8153,0.0010
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0005,0.0397,0.0395,0.0449,0.0018,0.0020,0.0010,0.0165,0.0166,0.0176,0.0274,0.0273,0.0073,0.8117,0.8118,0.8318,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0000,0.0397,0.0395,0.0453,0.0018,0.0020,0.0000,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0307,0.0130,0.0132,0.0455,0.0453,0.0088,0.0056,0.0059,0.0453,0.0397,0.0395,0.0000,0.0018,0.0020,0.0185,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0078,0.0497
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0439,0.0056,0.0059,0.0083,0.0397,0.0395,0.0371,0.0018,0.0020,0.0015,0.0165,0.0166,0.0171,0.0274,0.0273,0.0536,0.8117,0.8118,0.7855,0.0005,0.0146
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0502,0.0056,0.0059,0.0034,0.0397,0.0395,0.0419,0.0018,0.0020,0.0005,0.0165,0.0166,0.0180,0.0274,0.0273,0.0127,0.8117,0.8118,0.8264,0.0000,0.0083
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0010,0.0397,0.0400,0.0443,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0054,0.8117,0.8114,0.8333,0.0000,0.0005
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0000,0.0397,0.0400,0.0453,0.0018,0.0015,0.0000,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0283,0.0130,0.0132,0.0455,0.0458,0.0078,0.0056,0.0054,0.0453,0.0397,0.0400,0.0000,0.0018,0.0015,0.0180,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0107,0.0512
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0443,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0024,0.0165,0.0166,0.0156,0.0274,0.0273,0.0692,0.8117,0.8114,0.7695,0.0019,0.0146
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0512,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0161,0.8117,0.8114,0.8226,0.0015,0.0078
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0512,0.0056,0.0059,0.0015,0.0397,0.0395,0.0439,0.0018,0.0020,0.0010,0.0165,0.0166,0.0176,0.0274,0.0273,0.0122,0.8117,0.8118,0.8269,0.0000,0.0073
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0521,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0180,0.8117,0.8114,0.8207,0.0000,0.0068
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0005,0.0397,0.0395,0.0449,0.0018,0.0020,0.0010,0.0165,0.0166,0.0176,0.0274,0.0273,0.0073,0.8117,0.8118,0.8318,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0000,0.0397,0.0395,0.0453,0.0018,0.0020,0.0000,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0307,0.0130,0.0132,0.0455,0.0453,0.0088,0.0056,0.0059,0.0453,0.0397,0.0395,0.0000,0.0018,0.0020,0.0185,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0078,0.0497
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0439,0.0056,0.0059,0.0083,0.0397,0.0395,0.0371,0.0018,0.0020,0.0015,0.0165,0.0166,0.0171,0.0274,0.0273,0.0536,0.8117,0.8118,0.7855,0.0005,0.0146
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0502,0.0056,0.0059,0.0034,0.0397,0.0395,0.0419,0.0018,0.0020,0.0005,0.0165,0.0166,0.0180,0.0274,0.0273,0.0127,0.8117,0.8118,0.8264,0.0000,0.0083
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0010,0.0397,0.0400,0.0443,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0054,0.8117,0.8114,0.8333,0.0000,0.0005
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0000,0.0397,0.0400,0.0453,0.0018,0.0015,0.0000,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0283,0.0130,0.0132,0.0455,0.0458,0.0078,0.0056,0.0054,0.0453,0.0397,0.0400,0.0000,0.0018,0.0015,0.0180,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0107,0.0512
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0443,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0024,0.0165,0.0166,0.0156,0.0274,0.0273,0.0692,0.8117,0.8114,0.7695,0.0019,0.0146
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0512,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0161,0.8117,0.8114,0.8226,0.0015,0.0078
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0512,0.0056,0.0059,0.0015,0.0397,0.0395,0.0439,0.0018,0.0020,0.0010,0.0165,0.0166,0.0176,0.0274,0.0273,0.0122,0.8117,0.8118,0.8269,0.0000,0.0073
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0521,0.0056,0.0054,0.0049,0.0397,0.0400,0.0404,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0180,0.8117,0.8114,0.8207,0.0000,0.0068
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0005,0.0165,0.0166,0.0180,0.0274,0.0273,0.0020,0.8117,0.8118,0.8372,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0000,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0297,0.0130,0.0132,0.0455,0.0453,0.0049,0.0056,0.0059,0.0397,0.0395,0.0000,0.0018,0.0020,0.0185,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0088,0.0536,0.0453
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0453,0.0056,0.0059,0.0397,0.0395,0.0395,0.0018,0.0020,0.0024,0.0165,0.0166,0.0161,0.0274,0.0273,0.0458,0.8117,0.8118,0.7933,0.0000,0.0132,0.0059
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0419,0.0018,0.0020,0.0010,0.0165,0.0166,0.0176,0.0274,0.0273,0.0054,0.8117,0.8118,0.8337,0.0000,0.0054,0.0034
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0397,0.0400,0.0443,0.0018,0.0015,0.0010,0.0165,0.0166,0.0171,0.0274,0.0273,0.0049,0.8117,0.8114,0.8338,0.0000,0.0005,0.0010
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0000,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0283,0.0130,0.0132,0.0455,0.0458,0.0034,0.0056,0.0054,0.0397,0.0400,0.0000,0.0018,0.0015,0.0180,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0107,0.0556,0.0453
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0434,0.0056,0.0054,0.0397,0.0400,0.0385,0.0018,0.0015,0.0005,0.0165,0.0166,0.0175,0.0274,0.0273,0.0521,0.8117,0.8114,0.7865,0.0019,0.0156,0.0068
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0497,0.0056,0.0054,0.0397,0.0400,0.0439,0.0018,0.0015,0.0005,0.0165,0.0166,0.0175,0.0274,0.0273,0.0068,0.8117,0.8114,0.8319,0.0015,0.0093,0.0015
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0551,0.0056,0.0059,0.0397,0.0395,0.0414,0.0018,0.0020,0.0010,0.0165,0.0166,0.0176,0.0274,0.0273,0.0161,0.8117,0.8118,0.8230,0.0000,0.0034,0.0039
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0497,0.0056,0.0054,0.0397,0.0400,0.0439,0.0018,0.0015,0.0005,0.0165,0.0166,0.0175,0.0274,0.0273,0.0146,0.8117,0.8114,0.8241,0.0005,0.0093,0.0015
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0005,0.0165,0.0166,0.0180,0.0274,0.0273,0.0020,0.8117,0.8118,0.8372,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0000,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000
